airbnb_listing_id,url,ad_name,ad_description,space,house_rules,amenities,safety_features,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude_details,longitude_details,check_in,check_out,number_of_guests,number_of_reviews,cleaning_fee,owner_id,aquisition_date_details,star_rating,picture_count,min_nights,guest_satisfaction_overall,listing_type,can_instant_book,is_professional,accuracy_rating,checkin_rating,cleanliness_rating,communication_rating,location_rating,value_rating,is_new_listing,is_guest_favorite,latitude,longitude,suburb,country,state,city,aquisition_date_mesh,qtd_registros,qtd_datas_distintas,price_min,price_max,price_medio,price_mediano,primeiro_preco,ultimo_preco,acima_p99
1048799886066100123,https://www.airbnb.com.br/rooms/1048799886066100123,"Casa completa praia Itapema c/3 quartos
2 andares","Ótimo sobrado, espaços amplos claros e arejados, possui mobília e vestuários completos, churrasqueira e pátio fechado, utensílios de cozinha, p/ até 10 pessoas, casa climatizada com ar condicionado, possui internet e Wi-Fi em todos cômodos, TV Smart, digital e canais de filmes instalados,  pátio fechado, seguro, próximo a região central de Itapema, praia a 700m, menos de 10 minutos a pé, 3 minutos de carro, local muito calmo, tranquilo, seguro p/ toda família.<br /><br />","<br />Sobrado de 2 andares, o andar térreo possui sala, copa e cozinha em conceito aberto, 1 banheiro completo, lavanderia, garagem anexa a área da churrasqueira, pátio fechado com vista p/ rua, sala com  ar condicionado Split.<br />O segundo andar possui 3 quartos amplos, sendo 2 deles com sacada e ar condicionados, 1 banheiro completo. Bairro residencial, calmo e seguro.<br /><br />","[""Máximo de 10 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Vista para o horizonte da cidade"", ""Vista para o pátio"", ""Vista para o jardim"", ""Vista para as montanhas"", ""Secador de cabelo"", ""Produtos de limpeza"", ""Sabonete para o corpo"", ""Chuveiro externo"", ""Máquina de lavar na acomodação por Gratuito"", ""Básico"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""Conexão à Ethernet"", ""TV"", ""Cadeira alta com assento de elevação: sempre na acomodação"", ""Pratos e talheres para crianças"", ""Rede/grade de proteção nas janelas"", ""Protetores de tomada"", ""Parque infantil ao ar livre"", ""Ar-condicionado de janela/parede"", ""Ar-condicionado split"", ""Ventiladores portáteis"", ""Câmeras de segurança na parte externa da propriedade"", ""Extintor de incêndio"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Wifi portátil"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão"", ""Forno Normal"", ""Chaleira de água quente"", ""Cafeteira"", ""Taças de vinho"", ""Assadeira"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Café"", ""Acesso à praia (à beira-mar)"", ""Entrada privada"", ""Pátio ou varanda (Privativa)"", ""Quintal"", ""Móveis externos"", ""Rede"", ""Área de jantar externa"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Estacionamento pago no local"", ""Self check-in"", ""Cofre de chaves""]","[""Câmeras de segurança na parte externa da propriedade"", ""Não há alarme de fumaça"", ""Detector de monóxido de carbono não é necessário""]",2.0,3,7,0.0,0.0,Check-in flexível,Checkout antes das 10:00,10,5,300.0,175320187,2025-01-13 02:58:25.000,5.0,27,0,5,casa,False,False,5.0,5.0,4.800000190734863,5.0,5.0,4.800000190734863,,True,-27.106000900268555,-48.619998931884766,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:40.718,,,,,,,,,
760325801206777466,https://www.airbnb.com.br/rooms/760325801206777466,Apartamento encantador! Rua 275 à 150 mt da praia,"Sua família ou amigos poderão desfrutar deste espaço aconchegante e clean, muito bem localizado na meia-praia , a apenas 2 minutos à pé até o mar",,"[""Máximo de 8 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos""]","[""Chuveiro externo"", ""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Churrasqueira"", ""Estacionamento incluído"", ""Permitido animais""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,3,0.0,0.0,Check-in após 13:00,Checkout antes das 09:00,8,0,300.0,108479878,2025-01-13 02:58:26.000,0.0,23,0,0,apartamento,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.1354694366,-48.5959014893,Meia Praia,Brasil,Santa Catarina,Itapema,2022-12-06 12:43:34.000,,,,,,,,,
1034199140186021598,https://www.airbnb.com.br/rooms/1034199140186021598,Espaço inteiro: casa em Itapema,"Abrace a simplicidade neste lugar tranquilo.<br />Localizada próxima ao canto da praia e praia central.<br />Esse espaço prático, possui tudo o que vc precisa para uma ótima estadia.<br />Alguns metros de supermercado, farmácia e panificadora.<br /> Fica em rua tranquila e silenciosa",,"[""Máximo de 2 hóspedes"", ""Permitido animais de estimação""]","[""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Estacionamento incluído"", ""Permitido animais""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",1.0,1,0,0.0,0.0,Check-in após 15:00,Checkout antes das 09:00,2,5,0.0,300996669,2025-01-13 02:58:26.000,4.400000095367432,11,0,4,casa,False,False,4.400000095367432,4.599999904632568,4.800000190734863,4.800000190734863,4.199999809265137,4.0,False,False,-27.079811096191406,-48.61290740966797,Sertaozinho,Brasil,Santa Catarina,Itapema,2023-12-04 19:03:41.131,,,,,,,,,
20564012,https://www.airbnb.com.br/rooms/20564012,Apto bem equipado a 50m do Mar,"Belo apartamento a menos de meia quadra da praia central de Itapema. Localização tranquila e agradável. Apartamento reformado, muito bem equipado, cozinha completa, TV, ar condicionado quente e frio, sacada com churrasqueira, garagem. Espaço completo!<br /><br />",<br />* internet Wi-Fi<br />* 1 vaga de garagem <br />* 1 dormitório de casal com ar condicionado split e vent. teto<br />* sala de estar e jantar integradas com ventilador de teto e sofá-cama<br />* sacada com maquina lava roupas e churrasqueira<br />* cozinha completa com eletrodomésticos e utensílios<br />* banheiro com box blindex<br />* 2 cadeiras de praia + 1 guarda so,"[""Máximo de 4 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Máquina de Lavar"", ""Básico"", ""Cabides"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Aquecimento"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Cafeteira"", ""Acesso à praia (à beira-mar)"", ""Móveis externos"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""É permitido deixar as malas"", ""Estadias de longa duração são permitidas"", ""O anfitrião recebe você""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",1.0,1,1,0.0,0.0,Check-in: 14:00 - 19:00,Checkout antes das 10:00,4,5,0.0,110419832,2025-01-13 02:52:25.000,5.0,28,0,5,apartamento,,,5.0,5.0,4.800000190734863,5.0,5.0,5.0,False,False,-27.10279,-48.61334,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:07:52.416,,,,,,,,,
564507628435735448,https://www.airbnb.com.br/rooms/564507628435735448,Apartamento confortável a 100 metros da praia,"Leve toda a família ou bons amigos a este ótimo lugar com muito espaço para se divertir e relaxar, pertíssimo da praia de Itapema",,"[""Máximo de 4 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Estacionamento incluído"", ""Permitido animais"", ""O anfitrião recebe você""]","[""Não é adequado para bebês (menores de 2 anos)""]",2.0,2,2,0.0,0.0,Check-in: 14:00 - 22:00,Checkout antes das 10:00,4,3,0.0,13202409,2025-01-13 02:52:26.000,4.329999923706055,12,0,4,apartamento,,,4.670000076293945,5.0,4.0,5.0,5.0,4.329999923706055,False,False,-27.12014,-48.60819,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:03:05.432,,,,,,,,,
20329580,https://www.airbnb.com.br/rooms/20329580,Apartamento - quadra do mar - Meia Praia - Itapema,"A 50 metros da faixa de areia, na quadra do mar, composto por suite mais um quarto, sala cozinha, sacada com churrasqueira, uma vaga de garagem e área de serviço. Permitido até oito pessoas, somente família não loca para república. Aceita PET. Próximo a padaria Itapanni, Mac Donalds, mercados, farmácias e barzinhos, mas muito tranquilo para dormir, sem barulho. Datas bloqueadas a consultar disponibilidade. Monitorado por câmeras e senha de entrada, local seguro.<br /><br />","<br />Podem usar duas cadeiras de praia, guarda sol e mesa/carrinho com acréscimo de R$25,00 por dia.<br /><br /><b>Outras observações</b><br />Maximo oito pessoas, acima disso, multa diária no valor de R$100,00 por hóspede/dia. Só locamos para família. Não locamos para república","[""Máximo de 8 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""É permitido fumar""]","[""Água quente"", ""Máquina de Lavar"", ""Cabides"", ""Blackout nas cortinas"", ""Ferro de passar"", ""TV"", ""Livros e brinquedos infantis"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Estacionamento pago fora da propriedade"", ""Permitido animais"", ""É permitido deixar as malas"", ""Permitido fumar"", ""Estadias de longa duração são permitidas"", ""Limpeza disponível durante a estadia"", ""O anfitrião recebe você""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,2,2,0.0,0.0,Check-in após 13:00,Checkout antes das 11:00,8,6,0.0,144986192,2025-01-13 02:52:27.000,4.670000076293945,9,0,4,apartamento,,,4.829999923706055,5.0,4.829999923706055,5.0,5.0,4.5,False,False,-27.1335296631,-48.596698761,Meia Praia,Brasil,Santa Catarina,Itapema,2023-06-26 19:13:34.000,,,,,,,,,
680483739240925875,https://www.airbnb.com.br/rooms/680483739240925875,"Apartamento completo, vaga dupla de garagem.","Leve toda a família a este ótimo lugar com muito espaço para se divertir. Pertinho da praia, localizado no coração da meia praia, perto dos principais comércios",,"[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Água quente"", ""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Louças e talheres"", ""Cafeteira"", ""Churrasqueira"", ""Estacionamento incluído"", ""Elevador""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,3,0.0,0.0,Check-in após 14:00,Checkout antes das 10:00,6,0,0.0,204983908,2025-01-13 02:52:37.000,0.0,35,0,0,apartamento,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.1256601074,-48.6073538661,Meia Praia,Brasil,Santa Catarina,Itapema,2022-08-01 15:25:27.000,,,,,,,,,
31897704,https://www.airbnb.com.br/rooms/31897704,"Rua em frente ao McDonald's, Wifi, Sky, ar.","Próximo de restaurantes, mercados. Rua em frente ao McDonald's. A 300 metros do mar.<br /><br />","<br />Apto 2 quartos Meia Praia, Wifi, Sky, ar condicionado etc.<br /><br />Apartamento bem localizado no bairro Meia Praia<br /><br />Apenas 300 metros da praia. Na rua em frente ao MC Donald e ao lado burguer king.<br />Aprox. 800m do Shopping Russi Russi<br /><br />QUARTO 1- Cama de casal, armários embutidos, ar condicionado.<br /><br />QUARTO 2- Cama de casal, cama de solteiro, ar condicionado, armario.<br /><br />SALA - SOFÁ, TV LCD 49p., SKY pacote completo com PREMIERE FC, ETC, internet wi-fi 100 mb, móveis sob medida.<br /><br />COZINHA- Fogão, geladeira duplex, liquidificador, microondas, maquina de lavar roupa, ferro de passar, purificador de agua natural e gelada.<br /><br />GARAGEM coberta para 1 carro.<br /><br />Churrasqueira compartilhada com outro apto. <br /><br />Casa equipada e montada para até 5 pessoas","[""Máximo de 5 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""É permitido fumar""]","[""Máquina de lavar na acomodação por Gratuito"", ""Cabides"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Extintor de incêndio"", ""Wi-Fi"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Permitido animais"", ""Permitido fumar""]","[""Não há alarme de monóxido de carbono"", ""Não há alarme de fumaça""]",1.0,2,3,0.0,0.0,Check-in após 12:00,Checkout antes das 10:00,5,5,0.0,239106991,2025-01-13 02:52:38.000,4.800000190734863,14,0,4,apartamento,,,4.599999904632568,5.0,4.800000190734863,5.0,5.0,4.800000190734863,False,False,-27.133310318,-48.601650238,Meia Praia,Brasil,Santa Catarina,Itapema,2023-06-26 19:04:49.000,,,,,,,,,
1298043421274344956,https://www.airbnb.com.br/rooms/1298043421274344956,Itapema 291,Este lugar único tem um estilo próprio a poucos metros da praia,,"[""Máximo de 8 hóspedes""]","[""Máquina de Lavar"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Local para guardar as roupas"", ""TV"", ""Ar-condicionado"", ""Aquecimento"", ""Wi-Fi"", ""Cozinha"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,3,3,0.0,0.0,Check-in: 14:00 - 23:00,Checkout antes das 10:00,8,0,350.0,115900186,2025-01-13 02:59:03.000,0.0,0,0,0,apartamento,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-27.13904351318465,-48.59303166211816,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:19.887,,,,,,,,,
981207078966019606,https://www.airbnb.com.br/rooms/981207078966019606,Você e sua família a beira mar,"✨ EDIFÍCIO CRISTAL PALACE RESIDENCE✨<br /><br />📌 RUA 263, 12, AP 204, Meia Praia<br /><br />🛏️ 4 DORMITÓRIOS SENDO 2 SUÍTE TODOS COM AR E TV<br /><br />🏖️SACADA VISTA MAR DEFENITIVO FECHADA COM REIKI<br /><br />🥩CHURRASQUEIRA CARVÃO<br /><br />🚖 VAGA PARA 2 CARROS<br /><br />CAPACIDADE 10 PESSOAS <br />Frente mar<br /><br />Taxa de limpeza de R$ 350,00 <br /><br />Viva momentos inesquecíveis neste lugar único e ideal para famílias",,"[""Máximo de 10 hóspedes""]","[""Chuveiro externo"", ""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,4,5,0.0,0.0,Check-in: 14:00 - 20:00,Checkout antes das 09:00,10,0,350.0,489737906,2025-01-13 02:59:04.000,0.0,25,0,0,apartamento,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.132999420166016,-48.59700012207031,Meia Praia,Brasil,Santa Catarina,Itapema,2023-11-06 19:03:04.149,,,,,,,,,
822704,https://www.airbnb.com.br/rooms/822704,"Ultimo Andar, Frente ao Mar Itapema SC","Talita nr. [1]:<br />Apto. de frente ao mar, Ultimo Andar, alto padrão de acabamento, Linda Vista Panorâmica de toda a enseada de Itapema, Localização Nobre de Itapema, com 3 Suites com Ar Condicionado<br /><br />","<br />Apartamento Talita nr. [1]:<br />aluguelpraiaitapema<br />Total 6 adultos e 2 Crianças<br />Para 6 adultos (2 casais em camas de casal, 1 casal em sofá-cama em quarto com beliche) e 2 crianças (em beliche)<br /><br />Prédio de frente ao mar, Av. Beira Mar, Itapema, Centro<br />Apto. alto padrão de acabamento, com linda Vista Panorâmica de toda a enseada de Itapema, Ultimo Andar, todo em porcelanatto e gesso rebaixado, Localização Nobre de Itapema, com 3 suites com Ar Condicionado e 1 lavabo na sala. Longe de rios que desaguam na praia, ótimo ponto para o banho de mar. Capac. máx. 8 pessoas. Móveis Alto Padrão, Porteiro Eletrônico, Zelador 24 horas, Garagem para 2 Carros Individuais, TV LCD 49 pols., Canais Digitais UHF, Cabo HDMI, Canais locais satelite de TV da região, Internet WiFi em todo o apto.<br /><br />3 Suites:<br />Todos os móveis são em MDF alto padrão, com armários embutidos e amplo espaço interno.<br />1 Suite (1 Casal) com Ar Condicionado com cama Queen Size<br />1 Suite (1 Casal) com Ar Condicionado<br />1 Suite (2 Adultos+2Crianças) com Ar Condicionado com 1 Sofá Cama, e 1 Cama beliche 2 camas<br /><br />Sala:<br />Sala com Vista Panorâmica: Lavabo, Mesa de Jantar com 8 cadeiras e Mesa de Jogos com 4 cadeiras, Churrasqueira com pia inox sobre granito, TV LCD 49 pols., Apartamento de ultimo andar, bem ventilado, com linda visão total da enseada de Itapema à Porto Belo.<br /><br />Cozinha e Lavanderia: <br />Microondas, Geladeira, Fogão, Liquidificador, Panela de Pressão, Ferro de passar, Tabua de passar embutida, Maquina de lavar roupas, Acessórios gerais de cozinha e louças, talheres, copos, pratos, taças, etc.<br /><br />Garagem:<br />Fechada individual para 2 carros: Com acesso por trás do prédio em rua tranquila com portão automático.<br /><br />","[""Máximo de 8 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Máquina de Lavar"", ""Cabides"", ""Blackout nas cortinas"", ""Ferro de passar"", ""TV"", ""Rede/grade de proteção nas janelas"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Cafeteira"", ""Acesso à praia (à beira-mar)"", ""Estacionamento incluído"", ""Elevador"", ""Estadias de longa duração são permitidas"", ""O anfitrião recebe você""]","[""Não há alarme de monóxido de carbono"", ""Não há alarme de fumaça""]",3.0,3,8,0.0,0.0,Check-in: 14:00 - 19:00,Checkout antes das 09:00,8,3,420.0,4320103,2025-01-13 02:59:04.000,4.0,64,0,4,apartamento,False,False,4.329999923706055,4.329999923706055,4.329999923706055,4.670000076293945,4.670000076293945,4.329999923706055,False,False,-27.10425,-48.61246,Centro,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,,,,,,,,,
45973790,https://www.airbnb.com.br/rooms/45973790,"50 metros da praia, em Meia praia",,"<br />Apartamento  de 02 quartos, a 50 metros da praia, pé na areia, . Espaço super arejado, com churrasqueira, duas sacadas com fechamento em Reiki. Localização perfeita, próximo a restaurantes, farmácias,  supermercados, comércio em geral. Excelente para desfrutar momentos agradáveis junto à família e ou amigos.<br /><br /><b>Outras observações</b><br />Não dispomos  de roupas de cama  e de banho, porém  dispomos de travesseiros","[""Máximo de 4 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Máquina de Lavar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa e cômoda"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Estacionamento gratuito na propriedade: 1 vaga""]","[""Não é adequado para bebês (menores de 2 anos)""]",2.0,2,3,0.0,0.0,Check-in: 14:00 - 20:00,Checkout antes das 09:00,4,12,380.0,145049953,2025-01-13 02:59:05.000,4.829999923706055,27,0,4,apartamento,False,False,4.670000076293945,4.829999923706055,4.920000076293945,4.909999847412109,4.829999923706055,4.579999923706055,False,False,-27.14006,-48.5906,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,259.0,101.0,520.0,875.0,652.1306320463322,657.0,670.0,676.3333,False
803572440296677315,https://www.airbnb.com.br/rooms/803572440296677315,Casa Itapema temporada,Leve toda a família a este ótimo lugar com muito espaço para se divertir,,"[""Máximo de 10 hóspedes""]","[""Chuveiro externo"", ""Máquina de Lavar"", ""TV"", ""Cadeira alta"", ""Wi-Fi"", ""Cozinha"", ""Área de jantar externa"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento pago no local""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,3,0.0,0.0,,,10,0,0.0,256515113,2025-01-13 03:00:50.000,0.0,0,0,0,casa,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.0932292938,-48.61536026,Centro,Brasil,Santa Catarina,Itapema,2023-06-26 19:12:59.000,,,,,,,,,
46725966,https://www.airbnb.com.br/rooms/46725966,Pés na areia! Frente ao mar!,"Em frente ao mar!  Desfrute da comodidade de descer de seu apartamento e estar em frente ao mar.<br />Almoce, janta ou tome café da manhã apreciando a vista e brisa do mar.<br />Apartamento amplo e confortável! <br />Completo com seus eletrodomésticos!<br />tv smart 55 polegadas<br />Prédio possui elevador<br />wi-fi<br />1 vaga de garagem<br />2 camas casal<br />3 solteiro <br />**1 colchão inflável<br /><br />",<br />**ar condicionado apenas na suíte.<br />demais cômodos com ventilador.<br /><br /><b>Outras observações</b><br />**Toalhas e roupa de cama não fornecemos.<br />**Ar condicionado somente na suite.<br />outros quartos com ventilador.<br />1 vaga de garagem.<br />2 camas casal<br />3 camas solteiro <br />1 colchão infláve,"[""Máximo de 9 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Vista para o oceano"", ""Vista para a baía"", ""Vista para a praia"", ""Produtos de limpeza"", ""Chuveiro externo"", ""Água quente"", ""Máquina de Lavar"", ""Cabides"", ""Blackout nas cortinas"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa e cômoda"", ""Conexão à Ethernet"", ""HDTV com Netflix"", ""Jogos em tamanho real"", ""Ar-condicionado de janela/parede"", ""Ventilador de teto"", ""Ventiladores portáteis"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão a gás Other"", ""Forno"", ""Assadeira"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Vista para as águas"", ""Acesso à praia compartilhado"", ""Pátio ou varanda (Privativa)"", ""Quintal compartilhado — totalmente cercado"", ""Área de jantar externa"", ""Churrasqueira privativa: a carvão"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Permitido animais"", ""Estadias de longa duração são permitidas"", ""Self check-in"", ""Funcionários do edifício""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,5,0.0,0.0,Check-in: 15:00 - 17:00,Checkout antes das 10:00,9,5,0.0,53067088,2025-01-13 02:53:17.000,4.199999809265137,35,0,4,apartamento,,,4.400000095367432,4.0,4.400000095367432,4.599999904632568,5.0,3.200000047683716,False,False,-27.14261,-48.58857,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,,,,,,,,,
22337474,https://www.airbnb.com.br/rooms/22337474,Apto completo a 50m do mar! Itapema Centro,"Lindissimo apartamento a menos de meia quadra da praia central de Itapema! Localização tranquila e agradável. Apartamento recém reformado, muito bem equipado, cozinha completa, TV, ar condicionado quente e frio, sacada com churrasqueira, garagem.<br /><br />",<br />* internet Wi-Fi<br />* 1 vaga de garagem <br />* 1 dormitório de casal com ar condicionado split e vent. teto<br />* sala de estar e jantar integradas com ventilador de teto e sofá-cama<br />* sacada com maquina lava roupas e churrasqueira<br />* cozinha completa com eletrodomésticos e utensílios<br />* banheiro com box blindex<br />* 2 cadeiras de praia + 1 guarda sol<br /><br />,"[""Máximo de 4 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Água quente"", ""Máquina de Lavar"", ""Básico"", ""Cabides"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""O anfitrião recebe você""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",1.0,1,1,0.0,0.0,Check-in após 14:00,Checkout antes das 10:00,4,3,0.0,110419832,2025-01-13 02:53:22.000,4.329999923706055,14,0,4,apartamento,,,4.0,4.670000076293945,4.670000076293945,5.0,5.0,4.329999923706055,False,False,-27.10414,-48.6135,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:05:29.576,,,,,,,,,
54228706,https://www.airbnb.com.br/rooms/54228706,Apartamento completo para você e sua família!,"Este apartamento é perfeito e completo para sua estadia em meia praia Itapema, você vai encontrar lojas, supermercados, restaurantes e muito mais próximos a você! <br />Este espaço oferece uma sala de estar e jantar, uma sacada com churrasqueira incluindo espetos, Cozinha completa,lavabo,2 quartos com suíte, roupa de cama incluída, acomodando 4 pessoas e temos mais 2 colchões de solteiro à disposição! <br />Temos Wi-Fi! <br />2 vagas de garagem disponíveis",,"[""Máximo de 6 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Água quente"", ""Máquina de lavar na acomodação por Gratuito"", ""Básico"", ""Roupa de cama"", ""Blackout nas cortinas"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV de alta definição de 55 polegadas com Netflix, TV a cabo"", ""Ar-condicionado split"", ""Câmeras de segurança na parte externa da propriedade"", ""Detector de fumaça"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão elétrico de aço inoxidável"", ""Forno normal de aço inoxidável"", ""Chaleira de água quente"", ""Cafeteira: cafeteira elétrica"", ""Taças de vinho"", ""Torradeira"", ""Assadeira"", ""Liquidificador"", ""Lixeira compactadora"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Acesso à praia compartilhado"", ""Entrada privada"", ""Lavanderia nas proximidades"", ""Pátio ou varanda"", ""Área de jantar externa"", ""Churrasqueira"", ""Garagem residencial gratuita na propriedade:2 vagas"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Permitido animais"", ""Estadias de longa duração são permitidas"", ""O anfitrião recebe você""]","[""Câmeras de segurança na parte externa da propriedade"", ""Não há alarme de monóxido de carbono"", ""Detector de fumaça instalado""]",2.0,2,2,0.0,0.0,Check-in: 15:00 - 17:00,Checkout antes das 11:00,6,3,0.0,436782052,2025-01-13 02:53:24.000,4.0,17,0,4,apartamento,,,4.329999923706055,4.329999923706055,5.0,4.670000076293945,4.0,4.329999923706055,False,False,-27.13495,-48.59372,Meia Praia,Brasil,Santa Catarina,Itapema,2022-03-02 14:56:49.148,,,,,,,,,
